"","target.let","neighbour.let","weights"
"37321","Maurepas","Saint-Nom-la-Bretèche",0.5185528234188
"37322","Maurepas","Lévis-Saint-Nom",0.509463900785926
"37323","Maurepas","Noisy-le-Roi",0.506461151219877
"37324","Maurepas","La Queue-les-Yvelines",0.501663690918531
"37325","Maurepas","Les Essarts-le-Roi",0.441983574779176
"37326","Maurepas","Saint-Rémy-lès-Chevreuse",0.422397758797988
"37327","Maurepas","Chevreuse",0.406587544135783
"37328","Maurepas","Magny-les-Hameaux",0.403171960728245
"37329","Maurepas","Dampierre-en-Yvelines",0.348285635947882
"37330","Maurepas","Auffargis",0.335742465749122
"37331","Maurepas","Châteaufort",0.3327555782294
"37332","Maurepas","Galluis",0.328966901321903
"37333","Maurepas","Bailly",0.274494376792678
"37334","Maurepas","Beynes",0.269050405796119
"37335","Maurepas","Grosrouvre",0.264498540935782
"37336","Maurepas","Buc",0.264176936726394
"37337","Maurepas","Versailles",0.253063843893279
"37338","Maurepas","Milon-la-Chapelle",0.25201990146848
"37339","Maurepas","L'Étang-la-Ville",0.247699670806949
"37340","Maurepas","Feucherolles",0.238452368986196
"37341","Maurepas","Les Loges-en-Josas",0.204049521932928
"37342","Maurepas","Rambouillet",0.192458163697054
"37343","Maurepas","Fourqueux",0.169984353628253
"37344","Maurepas","Marly-le-Roi",0.157905683501754
"37345","Maurepas","Chambourcy",0.141828731240524
"37346","Maurepas","Le Chesnay",0.136787491853086
"37347","Maurepas","Gif-sur-Yvette",0.10001908928214
"37348","Maurepas","Orgeval",0.078700947073797
"37349","Maurepas","Aigremont",0.0681580773682009
"37350","Maurepas","Mareil-Marly",0.0674263827759734
"37351","May-en-Multien","May-en-Multien",1
"37352","May-en-Multien","Vendrest",0.957024848206768
"37353","May-en-Multien","Germigny-sous-Coulombs",0.940239766231312
"37354","May-en-Multien","Dhuisy",0.910839556435613
"37355","May-en-Multien","Coulombs-en-Valois",0.89351057515578
"37356","May-en-Multien","Ocquerre",0.88678849599997
"37357","May-en-Multien","Varreddes",0.8755737101748
"37358","May-en-Multien","Chamigny",0.845737506200466
"37359","May-en-Multien","Lizy-sur-Ourcq",0.834336008410788
"37360","May-en-Multien","Montceaux-lès-Meaux",0.801723832612085
"37361","May-en-Multien","Saint-Jean-les-Deux-Jumeaux",0.798092431662419
"37362","May-en-Multien","Cocherel",0.791805814658275
"37363","May-en-Multien","Congis-sur-Thérouanne",0.761412462778672
"37364","May-en-Multien","Sammeron",0.751264818602451
"37365","May-en-Multien","Jaignes",0.705712479679734
"37366","May-en-Multien","Sainte-Aulde",0.704966436798446
"37367","May-en-Multien","Trocy-en-Multien",0.699214660196279
"37368","May-en-Multien","Penchard",0.66206607752178
"37369","May-en-Multien","Fublaines",0.647095453635302
"37370","May-en-Multien","Douy-la-Ramée",0.621327488445199
"37371","May-en-Multien","Signy-Signets",0.565207799171552
"37372","May-en-Multien","Étrépilly",0.563816174178401
"37373","May-en-Multien","Marcilly",0.504561013488527
"37374","May-en-Multien","Sept-Sorts",0.478482300677281
"37375","May-en-Multien","Boutigny",0.469749733467664
"37376","May-en-Multien","Saâcy-sur-Marne",0.45403030158753
"37377","May-en-Multien","Jouarre",0.447450604811113
"37378","May-en-Multien","Forfry",0.443815099564347
"37379","May-en-Multien","Tancrou",0.406202745824489
"37380","May-en-Multien","Villemareuil",0.401488863200683
"37381","May-en-Multien","Ussy-sur-Marne",0.394371703943065
"37382","May-en-Multien","Saint-Soupplets",0.392168070631657
"37383","May-en-Multien","Pierre-Levée",0.390429946977941
"37384","May-en-Multien","Saint-Cyr-sur-Morin",0.357340518239758
"37385","May-en-Multien","Oissery",0.342547201467262
"37386","May-en-Multien","Montgé-en-Goële",0.321353678037678
"37387","May-en-Multien","Citry",0.310334666425546
"37388","May-en-Multien","Poincy",0.297951220163038
"37389","May-en-Multien","Barcy",0.295143428225649
"37390","May-en-Multien","Bussières",0.23633200139368
"37391","May-en-Multien","Mareuil-lès-Meaux",0.23322901261034
"37392","May-en-Multien","Vaucourtois",0.169526723826596
"37393","May-en-Multien","La Haute-Maison",0.144646210809894
"37394","May-en-Multien","Quincy-Voisins",0.140912426667947
"37395","May-en-Multien","Bouleurs",0.129954026080793
"37396","May-en-Multien","Juilly",0.12716006337996
"37397","May-en-Multien","Doue",0.0983048039417101
"37398","May-en-Multien","Crécy-la-Chapelle",0.0851199059650203
"37399","May-en-Multien","Maisoncelles-en-Brie",0.0784419310360039
"37400","May-en-Multien","Nantouillet",0.0505202120281776
"37401","Meaux","Meaux",1
"37402","Meaux","Nanteuil-lès-Meaux",0.984101435424454
"37403","Meaux","Crégy-lès-Meaux",0.967303372540277
"37404","Meaux","Condé-Sainte-Libiaire",0.876050373844056
"37405","Meaux","Esbly",0.849006872333396
"37406","Meaux","Quincy-Voisins",0.82921795920514
"37407","Meaux","Couilly-Pont-aux-Dames",0.809835198791839
"37408","Meaux","Mareuil-lès-Meaux",0.799469013771288
"37409","Meaux","Trilport",0.779817115111303
"37410","Meaux","Villenoy",0.75245024609371
"37411","Meaux","Montry",0.739730220292984
"37412","Meaux","Germigny-l'Évêque",0.708650120335626
"37413","Meaux","Fublaines",0.701708068297489
"37414","Meaux","Saint-Germain-sur-Morin",0.668362231898068
"37415","Meaux","Isles-lès-Villenoy",0.637680326881965
"37416","Meaux","Poincy",0.611670768173133
"37417","Meaux","Changis-sur-Marne",0.609293037470063
"37418","Meaux","Coupvray",0.558150305882636
"37419","Meaux","Montceaux-lès-Meaux",0.551858228943992
"37420","Meaux","Magny-le-Hongre",0.509712907147373
"37421","Meaux","Congis-sur-Thérouanne",0.508022408213947
"37422","Meaux","Chalifert",0.494537608788854
"37423","Meaux","Mary-sur-Marne",0.493716175425803
"37424","Meaux","Varreddes",0.462472006985467
"37425","Meaux","Penchard",0.453523950754932
"37426","Meaux","Armentières-en-Brie",0.450044207409017
"37427","Meaux","Crécy-la-Chapelle",0.433358521190267
"37428","Meaux","Villiers-sur-Morin",0.373739217826436
"37429","Meaux","Saint-Fiacre",0.35910309543994
"37430","Meaux","Iverny",0.352851343304148
"37431","Meaux","Bouleurs",0.351003968272252
"37432","Meaux","Cuisy",0.339499705640693
"37433","Meaux","Chessy",0.288876436316071
"37434","Meaux","Dampmart",0.288095989473034
"37435","Meaux","Isles-les-Meldeuses",0.259403544302875
"37436","Meaux","Voulangis",0.256735643871691
"37437","Meaux","Bailly-Romainvilliers",0.249703927584598
"37438","Meaux","Précy-sur-Marne",0.24477132819472
"37439","Meaux","Lizy-sur-Ourcq",0.216678896086509
"37440","Meaux","Montévrain",0.201043229863298
"37441","Meaux","Sammeron",0.187381162310395
"37442","Meaux","Coutevroult",0.177767274614666
"37443","Meaux","Serris",0.172457198111231
"37444","Meaux","Saint-Pathus",0.153209933055812
"37445","Meaux","Annet-sur-Marne",0.150426447107122
"37446","Meaux","Thorigny-sur-Marne",0.143096918142496
"37447","Meaux","Carnetin",0.10548792665808
"37448","Meaux","Chanteloup-en-Brie",0.100804706575118
"37449","Meaux","Guérard",0.0766110068317883
"37450","Meaux","Dammartin-sur-Tigeaux",0.0429091682966033
"37451","Médan","Médan",1
"37452","Médan","Vernouillet",0.999422365165428
"37453","Médan","Jouy-le-Moutier",0.933980404425561
"37454","Médan","Morainvilliers",0.870967055637441
"37455","Médan","Menucourt",0.843072558701018
"37456","Médan","Andrésy",0.827811134295134
"37457","Médan","Orgeval",0.793082235168274
"37458","Médan","Bouafle",0.787695767420044
"37459","Médan","Hardricourt",0.780895153048218
"37460","Médan","Mézy-sur-Seine",0.731837026097659
"37461","Médan","Boisemont",0.728709313322029
"37462","Médan","Le Mesnil-le-Roi",0.707353927551315
"37463","Médan","Saint-Nom-la-Bretèche",0.67590586673345
"37464","Médan","Poissy",0.673639539305709
"37465","Médan","Feucherolles",0.63852396792025
"37466","Médan","Nézel",0.632670678047887
"37467","Médan","Vauréal",0.62746752923268
"37468","Médan","Verneuil-sur-Seine",0.568968491357607
"37469","Médan","Meulan-en-Yvelines",0.568401055633075
"37470","Médan","Maurecourt",0.563029145044993
"37471","Médan","Aulnay-sur-Mauldre",0.547938480045688
"37472","Médan","Juziers",0.540735769399724
"37473","Médan","Les Mureaux",0.511922922823344
"37474","Médan","Courdimanche",0.497857198476817
"37475","Médan","Bazemont",0.476505589302359
"37476","Médan","Chapet",0.458072353292039
"37477","Médan","Mareil-Marly",0.457769775607761
"37478","Médan","Aubergenville",0.370657008443169
"37479","Médan","Évecquemont",0.367783287759112
"37480","Médan","Ecquevilly",0.360583168061633
"37481","Médan","Noisy-le-Roi",0.348560785370175
"37482","Médan","Marly-le-Roi",0.336189833183053
"37483","Médan","Triel-sur-Seine",0.332913010349158
"37484","Médan","Herblay",0.323183008821132
"37485","Médan","Mareil-sur-Mauldre",0.316208453885275
"37486","Médan","Gargenville",0.306278572741385
"37487","Médan","Fourqueux",0.291168068041628
"37488","Médan","Osny",0.281996535895794
"37489","Médan","Cergy",0.260263959505194
"37490","Médan","Oinville-sur-Montcient",0.255117131741917
"37491","Médan","Maule",0.225353451368761
"37492","Médan","Louveciennes",0.22395977708831
"37493","Médan","Pierrelaye",0.174813356102708
"37494","Médan","Épône",0.173629417740436
"37495","Médan","Boissy-l'Aillerie",0.15317467241513
"37496","Médan","Beynes",0.147860596388217
"37497","Médan","Bailly",0.133166808304099
"37498","Médan","Issou",0.123573629154768
"37499","Médan","Jambville",0.0972573277217688
"37500","Médan","Mézières-sur-Seine",0.0815641068295864
"37501","Meigneux","Meigneux",1
"37502","Meigneux","Montigny-Lencoup",0.965222032583157
"37503","Meigneux","Sigy",0.919706192407178
"37504","Meigneux","Donnemarie-Dontilly",0.89570993330276
"37505","Meigneux","La Chapelle-Rablais",0.833546894619771
"37506","Meigneux","Fontains",0.810125794209738
"37507","Meigneux","Gurcy-le-Châtel",0.804034135730026
"37508","Meigneux","Les Ormes-sur-Voulzie",0.777456296563976
"37509","Meigneux","Laval-en-Brie",0.773784032640193
"37510","Meigneux","Villeneuve-les-Bordes",0.744978835553905
"37511","Meigneux","Saint-Loup-de-Naud",0.725813552113545
"37512","Meigneux","Chalmaison",0.714423480242892
"37513","Meigneux","Savins",0.680726478080422
"37514","Meigneux","Paroy",0.654984855466454
"37515","Meigneux","Échouboulains",0.626084040823894
"37516","Meigneux","Everly",0.622358722258996
"37517","Meigneux","Mons-en-Montois",0.591224924629109
"37518","Meigneux","Longueville",0.575887486591396
"37519","Meigneux","Égligny",0.537994032012751
"37520","Meigneux","Chenoise",0.530242876049383
"37521","Meigneux","Saint-Ouen-en-Brie",0.52428879643289
"37522","Meigneux","Salins",0.517039244274366
"37523","Meigneux","Forges",0.497075243653063
"37524","Meigneux","Vimpelles",0.495800135099649
"37525","Meigneux","Sainte-Colombe",0.468275288356022
"37526","Meigneux","Soisy-Bouy",0.458625307073856
"37527","Meigneux","Jutigny",0.453066529667821
"37528","Meigneux","Mouy-sur-Seine",0.452706405152354
"37529","Meigneux","Thénisy",0.395872560040411
"37530","Meigneux","Saint-Just-en-Brie",0.357451191502128
"37531","Meigneux","Sognolles-en-Montois",0.349244009335306
"37532","Meigneux","Gouaix",0.339916053682498
"37533","Meigneux","Valence-en-Brie",0.322406065687887
"37534","Meigneux","Coutençon",0.308062608431313
"37535","Meigneux","Les Écrennes",0.307777180698704
"37536","Meigneux","Bombon",0.249324999882293
"37537","Meigneux","La Tombe",0.220776338024858
"37538","Meigneux","Hermé",0.19268317714383
"37539","Meigneux","Chalautre-la-Petite",0.184035475015674
"37540","Meigneux","Noyen-sur-Seine",0.167168995107584
"37541","Meigneux","La Chapelle-Gauthier",0.140912426667947
"37542","Meigneux","Pamfou",0.140493598155585
"37543","Meigneux","La Grande-Paroisse",0.136787491853086
"37544","Meigneux","Saint-Hilliers",0.130378101587626
"37545","Meigneux","Châtillon-la-Borde",0.126139738971363
"37546","Meigneux","Sourdun",0.101093890740608
"37547","Meigneux","Saint-Méry",0.0931575260211803
"37548","Meigneux","Courchamp",0.070106155954331
"37549","Meigneux","Voinsles",0.0616215483954005
"37550","Meigneux","La Brosse-Montceaux",0.0604926401739531
"37551","Meilleray","Meilleray",1
"37552","Meilleray","Saint-Martin-du-Boschet",0.949713106009397
"37553","Meilleray","Saint-Martin-des-Champs",0.946390192624241
"37554","Meilleray","La Chapelle-Moutils",0.923710755941645
"37555","Meilleray","Montenils",0.898904045971113
"37556","Meilleray","Saint-Barthélemy",0.887893356163214
"37557","Meilleray","Montolivet",0.87594044517792
"37558","Meilleray","Choisy-en-Brie",0.866351734669428
"37559","Meilleray","Saint-Mars-Vieux-Maisons",0.844812933101523
"37560","Meilleray","Villiers-Saint-Georges",0.808965200894868
"37561","Meilleray","Beton-Bazoches",0.766724139673587
"37562","Meilleray","Chevru",0.766654499350599
"37563","Meilleray","Montceaux-lès-Provins",0.753464132020419
"37564","Meilleray","Leudon-en-Brie",0.751694421465279
"37565","Meilleray","Lescherolles",0.715125972495014
"37566","Meilleray","Saint-Léger",0.647095453635302
"37567","Meilleray","Bassevelle",0.617494804948642
"37568","Meilleray","Doue",0.612539577903003
"37569","Meilleray","Marolles-en-Brie",0.602309496611688
"37570","Meilleray","Courtacon",0.601770157459349
"37571","Meilleray","Augers-en-Brie",0.524802433286237
"37572","Meilleray","Cerneux",0.508891831241334
"37573","Meilleray","Dagny",0.481256698849774
"37574","Meilleray","La Ferté-Gaucher",0.453523950754932
"37575","Meilleray","Bannost-Villegagnon",0.451609573069516
"37576","Meilleray","Bezalles",0.439952796933052
"37577","Meilleray","Chartronges",0.41375713993468
"37578","Meilleray","Rouilly",0.40652780443669
"37579","Meilleray","Voulton",0.403894338411075
"37580","Meilleray","Saint-Denis-lès-Rebais",0.403171960728245
"37581","Meilleray","Léchelle",0.402613318594881
"37582","Meilleray","Saint-Siméon",0.392737372844282
"37583","Meilleray","Jouy-le-Châtel",0.371996529470469
"37584","Meilleray","Beauchery-Saint-Martin",0.356107892442821
"37585","Meilleray","Saint-Brice",0.334339089866364
"37586","Meilleray","Aulnoy",0.330693112863574
"37587","Meilleray","Chailly-en-Brie",0.316208453885275
"37588","Meilleray","Rupéreux",0.314816255061097
"37589","Meilleray","Vaudoy-en-Brie",0.293157245687072
"37590","Meilleray","Chauffry",0.286630858881374
"37591","Meilleray","Boisdon",0.274170508013559
"37592","Meilleray","Beautheil",0.271281132182321
"37593","Meilleray","Louan-Villegruis-Fontaine",0.242383177784131
"37594","Meilleray","Mortery",0.200498582076145
"37595","Meilleray","Saint-Hilliers",0.170234045238306
"37596","Meilleray","Le Plessis-Feu-Aussoux",0.157905683501754
"37597","Meilleray","Vulaines-lès-Provins",0.115522418679107
"37598","Meilleray","Cucharmoy",0.107614297715034
"37599","Meilleray","Saints",0.1070756696592
"37600","Meilleray","Pécy",0.0982244445001951
"37601","Melun","Melun",1
"37602","Melun","Le Mée-sur-Seine",0.980369282740952
"37603","Melun","Cesson",0.936239822573109
"37604","Melun","Dammarie-les-Lys",0.93294154291209
"37605","Melun","Vaux-le-Pénil",0.910398006988571
"37606","Melun","Savigny-le-Temple",0.907559717400344
"37607","Melun","Bois-le-Roi",0.896198266131677
"37608","Melun","Boissettes",0.893638329813763
"37609","Melun","Rubelles",0.862619084089757
"37610","Melun","Pringy",0.858620084055582
"37611","Melun","Boissise-le-Roi",0.796135263659058
"37612","Melun","Saint-Fargeau-Ponthierry",0.736131685128723
"37613","Melun","Barbizon",0.682070445604903
"37614","Melun","Chartrettes",0.602319949673872
"37615","Melun","Livry-sur-Seine",0.600975733945367
"37616","Melun","Saintry-sur-Seine",0.598971256106748
"37617","Melun","Moissy-Cramayel",0.590547080590063
"37618","Melun","Lieusaint",0.568998306860233
"37619","Melun","Samois-sur-Seine",0.5287851528876
"37620","Melun","Vert-Saint-Denis",0.513566669699742
"37621","Melun","Nandy",0.486438460350849
"37622","Melun","Voisenon",0.478177885245407
"37623","Melun","La Rochette",0.453523950754932
"37624","Melun","Vulaines-sur-Seine",0.40652780443669
"37625","Melun","Combs-la-Ville",0.405144196060588
"37626","Melun","Saint-Pierre-du-Perray",0.393587320142999
"37627","Melun","Ormoy",0.390674699457715
"37628","Melun","Saint-Germain-lès-Corbeil",0.388327049328385
"37629","Melun","Cély",0.374680713434813
"37630","Melun","Guignes",0.365114571286123
"37631","Melun","Corbeil-Essonnes",0.36195316393702
"37632","Melun","Saint-Sauveur-sur-École",0.34243271793299
"37633","Melun","Avon",0.337031559386699
"37634","Melun","Maincy",0.33196668926573
"37635","Melun","Le Coudray-Montceaux",0.317018694047119
"37636","Melun","Soignolles-en-Brie",0.261165200578576
"37637","Melun","Villabé",0.25029276529991
"37638","Melun","Mennecy",0.243773094917121
"37639","Melun","Saint-Germain-sur-École",0.226635260113347
"37640","Melun","Tigery",0.220041367873564
"37641","Melun","Héricy",0.197588834032932
"37642","Melun","Samoreau",0.191883436537806
"37643","Melun","Bréau",0.156887699049631
"37644","Melun","Varennes-Jarcy",0.146566449970641
"37645","Melun","Quincy-sous-Sénart",0.141828731240524
"37646","Melun","Coubert",0.137941014653489
"37647","Melun","Thomery",0.121065731692623
"37648","Melun","Brie-Comte-Robert",0.0821411166131851
"37649","Melun","Lisses",0.0785826713660004
"37650","Melun","Périgny",0.063985051811216
"37651","Melz-sur-Seine","Melz-sur-Seine",1
"37652","Melz-sur-Seine","Hermé",0.993438712670631
"37653","Melz-sur-Seine","Noyen-sur-Seine",0.990043154459352
"37654","Melz-sur-Seine","Soisy-Bouy",0.952255446763912
"37655","Melz-sur-Seine","Chalmaison",0.941578099692712
"37656","Melz-sur-Seine","Everly",0.919112840744665
"37657","Melz-sur-Seine","Gouaix",0.850869186900326
"37658","Melz-sur-Seine","Les Ormes-sur-Voulzie",0.840884891845018
"37659","Melz-sur-Seine","Saint-Loup-de-Naud",0.818826781514854
"37660","Melz-sur-Seine","Sourdun",0.804034135730026
"37661","Melz-sur-Seine","Villiers-sur-Seine",0.787491907579543
"37662","Melz-sur-Seine","Sainte-Colombe",0.77868195303445
"37663","Melz-sur-Seine","Mouy-sur-Seine",0.774056450084575
"37664","Melz-sur-Seine","Longueville",0.771370554870654
"37665","Melz-sur-Seine","Chalautre-la-Grande",0.753656229818193
"37666","Melz-sur-Seine","Savins",0.72755687260842
"37667","Melz-sur-Seine","Paroy",0.696470403187261
"37668","Melz-sur-Seine","Sigy",0.628351905879807
"37669","Melz-sur-Seine","Fontaine-Fourches",0.590739333745095
"37670","Melz-sur-Seine","Jutigny",0.573290834536623
"37671","Melz-sur-Seine","Chalautre-la-Petite",0.514573326418336
"37672","Melz-sur-Seine","Les Marêts",0.510428652684549
"37673","Melz-sur-Seine","Louan-Villegruis-Fontaine",0.497921149003049
"37674","Melz-sur-Seine","Donnemarie-Dontilly",0.485247688828764
"37675","Melz-sur-Seine","Chenoise",0.483379009115991
"37676","Melz-sur-Seine","Courchamp",0.457769775607761
"37677","Melz-sur-Seine","Vimpelles",0.439321184910758
"37678","Melz-sur-Seine","Mons-en-Montois",0.424015618222299
"37679","Melz-sur-Seine","Meigneux",0.410437946395268
"37680","Melz-sur-Seine","Saint-Hilliers",0.400475394389692
"37681","Melz-sur-Seine","Thénisy",0.361987485552346
"37682","Melz-sur-Seine","Rouilly",0.337750819288858
"37683","Melz-sur-Seine","Champcenest",0.331399628265996
"37684","Melz-sur-Seine","Égligny",0.324122835198775
"37685","Melz-sur-Seine","Gurcy-le-Châtel",0.316842232600074
"37686","Melz-sur-Seine","Jaulnes",0.292286809574475
"37687","Melz-sur-Seine","Sancy-lès-Provins",0.278712422916305
"37688","Melz-sur-Seine","Sognolles-en-Montois",0.269258737244613
"37689","Melz-sur-Seine","Montigny-Lencoup",0.231365080486088
"37690","Melz-sur-Seine","Bazoches-lès-Bray",0.211951593411647
"37691","Melz-sur-Seine","Cerneux",0.19836655714125
"37692","Melz-sur-Seine","Saint-Just-en-Brie",0.18186990353846
"37693","Melz-sur-Seine","Montceaux-lès-Provins",0.176044409055979
"37694","Melz-sur-Seine","Villeneuve-les-Bordes",0.164513040982248
"37695","Melz-sur-Seine","Fontains",0.13111775629198
"37696","Melz-sur-Seine","La Tombe",0.111162366208858
"37697","Melz-sur-Seine","Salins",0.0993733952851943
"37698","Melz-sur-Seine","Lescherolles",0.0696800923376459
"37699","Melz-sur-Seine","Coutençon",0.0543789883602351
"37700","Melz-sur-Seine","Dagny",0.0477135331648542
"37701","Ménerville","Ménerville",1
"37702","Ménerville","Le Tertre-Saint-Denis",0.992908961108112
"37703","Ménerville","Longnes",0.946390192624241
"37704","Ménerville","Mondreville",0.942123353093093
"37705","Ménerville","Neauphlette",0.936239822573109
"37706","Ménerville","Soindres",0.934700584509032
"37707","Ménerville","Boissy-Mauvoisin",0.91282989488605
"37708","Ménerville","Flacourt",0.910642857844151
"37709","Ménerville","Fontenay-Mauvoisin",0.872674263075073
"37710","Ménerville","Dammartin-en-Serve",0.862895949306721
"37711","Ménerville","Jouy-Mauvoisin",0.825470389610916
"37712","Ménerville","Boinvilliers",0.787695767420044
"37713","Ménerville","Saint-Illiers-la-Ville",0.787437293062662
"37714","Ménerville","Mulcent",0.764203902570593
"37715","Ménerville","Lommoye",0.758834567901234
"37716","Ménerville","Bréval",0.643493349303535
"37717","Ménerville","Chaufour-lès-Bonnières",0.618179601772357
"37718","Ménerville","Cravent",0.604167364259369
"37719","Ménerville","Boinville-en-Mantois",0.584017740121659
"37720","Ménerville","Orvilliers",0.575185489349108
"37721","Ménerville","La Villeneuve-en-Chevrie",0.566978352615357
"37722","Ménerville","Boissets",0.560349897377746
"37723","Ménerville","Flins-Neuve-Église",0.556242488763181
"37724","Ménerville","Blaru",0.500580454180204
"37725","Ménerville","Favrieux",0.496456702438587
"37726","Ménerville","Saint-Illiers-le-Bois",0.493741934431445
"37727","Ménerville","Arnouville-lès-Mantes",0.491012495532746
"37728","Ménerville","Hargeville",0.457891471495182
"37729","Ménerville","Tilly",0.437709100499108
"37730","Ménerville","Montchauvet",0.358038811126415
"37731","Ménerville","Jumeauville",0.350660227023059
"37732","Ménerville","Gressey",0.326653399296
"37733","Ménerville","Osmoy",0.322915350187196
"37734","Ménerville","Guernes",0.321576148879237
"37735","Ménerville","Septeuil",0.274301314859884
"37736","Ménerville","Prunay-le-Temple",0.268821679526935
"37737","Ménerville","Flexanville",0.259552400058681
"37738","Ménerville","Richebourg",0.249566428147738
"37739","Ménerville","Goupillières",0.163573771272818
"37740","Ménerville","Andelu",0.15721030848055
"37741","Ménerville","Chérence",0.133005117711717
"37742","Ménerville","Drocourt",0.131612639772188
"37743","Ménerville","Villiers-le-Mahieu",0.126855728313573
"37744","Ménerville","Guitrancourt",0.124837877699201
"37745","Ménerville","Épône",0.106491829088042
"37746","Ménerville","Houdan",0.0950366999101712
"37747","Ménerville","Béhoust",0.0937644856809282
"37748","Ménerville","La Falaise",0.0934336225040215
"37749","Ménerville","Thoiry",0.0905524529538741
"37750","Ménerville","Bazainville",0.0648196017433042
"37751","Mennecy","Mennecy",1
"37752","Mennecy","Saint-Fargeau-Ponthierry",0.949160731850534
"37753","Mennecy","Ormoy",0.876407789957434
"37754","Mennecy","Itteville",0.797914653061055
"37755","Mennecy","Pringy",0.790561117502931
"37756","Mennecy","Ballancourt-sur-Essonne",0.787437293062662
"37757","Mennecy","La Ferté-Alais",0.763506380644594
"37758","Mennecy","Vert-le-Petit",0.758834567901234
"37759","Mennecy","Savigny-le-Temple",0.75308655699883
"37760","Mennecy","Marolles-en-Hurepoix",0.708576305498213
"37761","Mennecy","Brétigny-sur-Orge",0.708499036768806
"37762","Mennecy","Boissise-le-Roi",0.70309853924327
"37763","Mennecy","Saintry-sur-Seine",0.699958800294823
"37764","Mennecy","Ris-Orangis",0.667418205593138
"37765","Mennecy","Cesson",0.59969536
"37766","Mennecy","Lisses",0.568968491357607
"37767","Mennecy","Évry",0.54351570086274
"37768","Mennecy","Lieusaint",0.515473843152247
"37769","Mennecy","Le Coudray-Montceaux",0.494692622446228
"37770","Mennecy","La Norville",0.446012303517395
"37771","Mennecy","Sainte-Geneviève-des-Bois",0.43379504680678
"37772","Mennecy","Corbeil-Essonnes",0.412143455254661
"37773","Mennecy","Saint-Pierre-du-Perray",0.407808978224514
"37774","Mennecy","Cély",0.392697606296514
"37775","Mennecy","Saint-Germain-lès-Arpajon",0.376060650459271
"37776","Mennecy","Saint-Michel-sur-Orge",0.3674926630639
"37777","Mennecy","Bondoufle",0.345362155357205
"37778","Mennecy","Lardy",0.341469572934231
"37779","Mennecy","Saint-Vrain",0.331749284726364
"37780","Mennecy","Viry-Châtillon",0.307147438179146
"37781","Mennecy","Leuville-sur-Orge",0.292806154899674
"37782","Mennecy","Moissy-Cramayel",0.287659002129469
"37783","Mennecy","Morsang-sur-Orge",0.273592220922446
"37784","Mennecy","Saint-Sauveur-sur-École",0.27342833097166
"37785","Mennecy","Longpont-sur-Orge",0.267369680292452
"37786","Mennecy","Combs-la-Ville",0.218798315864444
"37787","Mennecy","Villiers-sur-Orge",0.191989344952012
"37788","Mennecy","Vert-Saint-Denis",0.18186990353846
"37789","Mennecy","Villemoisson-sur-Orge",0.179310241717863
"37790","Mennecy","Épinay-sur-Orge",0.156715040892709
"37791","Mennecy","Arpajon",0.147860596388217
"37792","Mennecy","Le Mée-sur-Seine",0.135372406252858
"37793","Mennecy","Montlhéry",0.115522418679107
"37794","Mennecy","Linas",0.110930880339271
"37795","Mennecy","Savigny-sur-Orge",0.103532695248629
"37796","Mennecy","Égly",0.101431837682684
"37797","Mennecy","Dammarie-les-Lys",0.0937379797608794
"37798","Mennecy","Juvisy-sur-Orge",0.0905524529538741
"37799","Mennecy","Montgeron",0.0648940306976251
"37800","Mennecy","Brunoy",0.0557787228930134
"37801","Menouville","Menouville",1
"37802","Menouville","Labbeville",0.995164792024323
"37803","Menouville","Épiais-Rhus",0.990043154459352
"37804","Menouville","Grisy-les-Plâtres",0.989732147617983
"37805","Menouville","Vallangoujard",0.933928384174722
"37806","Menouville","Bréançon",0.927559401374166
"37807","Menouville","Hédouville",0.899915930238582
"37808","Menouville","Livilliers",0.850522980761498
"37809","Menouville","Neuilly-en-Vexin",0.848506160473495
"37810","Menouville","Frémécourt",0.840006089087565
"37811","Menouville","Berville",0.779817115111303
"37812","Menouville","Arronville",0.771927026349827
"37813","Menouville","Us",0.722510667756683
"37814","Menouville","Theuville",0.702582334590281
"37815","Menouville","Courcelles-sur-Viosne",0.702518638980265
"37816","Menouville","Chars",0.693295845410348
"37817","Menouville","Santeuil",0.693000192336874
"37818","Menouville","Frouville",0.665649759774241
"37819","Menouville","Ennery",0.633546913693741
"37820","Menouville","Le Perchay",0.585167876254769
"37821","Menouville","Ableiges",0.580434490023509
"37822","Menouville","Moussy",0.562784897338567
"37823","Menouville","Puiseux-Pontoise",0.553277844455915
"37824","Menouville","Génicourt",0.551335945077617
"37825","Menouville","Cormeilles-en-Vexin",0.526971153441216
"37826","Menouville","Montgeroult",0.519612832256839
"37827","Menouville","Hérouville",0.487247676654253
"37828","Menouville","Nesles-la-Vallée",0.448447578328296
"37829","Menouville","Sagy",0.442764671301277
"37830","Menouville","Valmondois",0.393587320142999
"37831","Menouville","Auvers-sur-Oise",0.37080566518505
"37832","Menouville","Haravilliers",0.361938530081856
"37833","Menouville","Gouzangrez",0.280386875051681
"37834","Menouville","Théméricourt",0.274494376792678
"37835","Menouville","Longuesse",0.274003712308936
"37836","Menouville","Mours",0.266547111542319
"37837","Menouville","Commeny",0.258040556967427
"37838","Menouville","Bernes-sur-Oise",0.226635260113347
"37839","Menouville","Condécourt",0.21976610789414
"37840","Menouville","Vigny",0.214192050222562
"37841","Menouville","Guiry-en-Vexin",0.184704489259483
"37842","Menouville","Le Bellay-en-Vexin",0.175319741443159
